paper_id,category,recommended_action,source_path,title,year,journal,doi,pmid,pmcid,primary_xml_count,primary_pdf_count,any_xml_count,any_pdf_count,package_file_count,supplementary_file_count,availability_level,availability_reasons
doi__10.1007_s00726-009-0384-y,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-009-0384-y,Anti-proliferative and cytotoxic activity of pentadactylin isolated from Leptodactylus labyrinthicus on melanoma cells.,2009,Amino Acids,10.1007/s00726-009-0384-y,20012549,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-009-0385-x,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-009-0385-x,"LyeTx I, a potent antimicrobial peptide from the venom of the spider Lycosa erythrognatha.",2009,Amino Acids.,10.1007/s00726-009-0385-x,19946788,,0,1,0,1,0,0,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-009-0449-y,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-009-0449-y,Amino acid substitutions in an alpha-helical antimicrobial arachnid peptide affect its chemical properties and biological activity towards pathogenic bacteria but improves its therapeutic index.,2009,Amino Acids,10.1007/s00726-009-0449-y,20033827,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-009-0471-0,metadata_only,attempt_external_primary_fulltext_pdf_xml_before_review,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-009-0471-0,"Cupiennin 1a exhibits a remarkably broad, non-stereospecific cytolytic activity on bacteria, protozoan parasites, insects, and human cancer cells.",2010,Amino Acids,10.1007/s00726-009-0471-0,20140690,,0,0,0,0,0,0,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-010-0481-y,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-010-0481-y,Investigating the effect of different positioning of lysine residues along the peptide chain of mastoparans for their secondary structures and biological activities.,2010,Amino Acids,10.1007/s00726-010-0481-y,20108158,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-010-0511-9,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-010-0511-9,The effect of acidic residues and amphipathicity on the lytic activities of mastoparan peptides studied by fluorescence and CD spectroscopy.,2010,Amino Acids,10.1007/s00726-010-0511-9,20195659,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-010-0519-1,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-010-0519-1,Novel antimicrobial peptides from the venom of the eusocial bee Halictus sexcinctus (Hymenoptera: Halictidae) and their analogs.,2010,Amino Acids,10.1007/s00726-010-0519-1,20198492,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-010-0618-z,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-010-0618-z,"SD-8, a novel therapeutic agent active against multidrug-resistant Gram positive cocci.",2010,Amino Acids,10.1007/s00726-010-0618-z,20473534,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-010-0626-z,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-010-0626-z,Melectin MAPs: the influence of dendrimerization on antimicrobial and hemolytic activity.,2010,Amino Acids,10.1007/s00726-010-0626-z,20499256,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-010-0632-1,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-010-0632-1,C-terminal amidation of PMAP-23: translocation to the inner membrane of Gram-negative bacteria.,2010,Amino Acids,10.1007/s00726-010-0632-1,20512598,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-010-0648-6,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-010-0648-6,preliminary toxicological studies and structural changes in water and lipid membrane environment.,2010,Amino Acids,10.1007/s00726-010-0648-6,20563613,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-011-1079-8,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-011-1079-8,Bi-functional peptides with both trypsin-inhibitory and antimicrobial activities are frequent defensive molecules in Ranidae amphibian skins,2011,Amino Acids.,10.1007/s00726-011-1079-8,21927839,,0,0,0,0,0,11,package_or_supplementary,l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-011-1116-7,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-011-1116-7,Amphibian cathelicidin fills the evolutionary gap of cathelicidin in vertebrate.,2011,Amino Acids.,10.1007/s00726-011-1116-7,22009138,,0,0,0,0,0,11,package_or_supplementary,l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-011-1125-6,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-011-1125-6,"Lasiocepsin, a novel cyclic antimicrobial peptide from the venom of eusocial bee Lasioglossum laticeps (Hymenoptera: Halictidae).",2011,Amino Acids,10.1007/s00726-011-1125-6,22038181,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-012-1283-1,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-012-1283-1,Effect of hydrocarbon stapling on the properties of,2012,Amino Acids,10.1007/s00726-012-1283-1,22526241,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-012-1334-7,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-012-1334-7,Biochemical property and membrane-peptide interactions of de novo antimicrobial peptides designed by helix-forming units.,2012,Amino Acids,10.1007/s00726-012-1334-7,22699557,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-012-1395-7,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-012-1395-7,"Transformation of the naturally occurring frog skin peptide, alyteserin-2a into a potent, non-toxic anti-cancer agent.",2012,Amino Acids,10.1007/s00726-012-1395-7,22965637,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-012-1457-x,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-012-1457-x,Rational design of cationic antimicrobial peptides by the tandem of leucine-rich repeat.,2013,Amino Acids,10.1007/s00726-012-1457-x,23430306,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-013-1470-8,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-013-1470-8,"Senegalin: a novel antimicrobial/myotropic hexadecapeptide from the skin secretion of the African running frog, Kassina senegalensis",2013,Amino Acids.,10.1007/s00726-013-1470-8,23430307,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-013-1475-3,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-013-1475-3,"Dimerization of aurein 1.2: effects in structure, antimicrobial activity and aggregation of Cândida albicans cells.",2013,Amino Acids,10.1007/s00726-013-1475-3,23519707,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-013-1482-4,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-013-1482-4,"Panurgines, novel antimicrobial peptides from the venom of communal bee Panurgus calcaratus (Hymenoptera: Andrenidae).",2013,Amino Acids,10.1007/s00726-013-1482-4,23483218,,0,1,0,1,0,11,package_or_supplementary,l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-013-1616-8,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-013-1616-8,Bacterial killing mechanism of sheep myeloid antimicrobial peptide-18 (SMAP-18) and its Trp-substituted analog with improved cell selectivity and reduced mammalian cell toxicity.,2013,Amino Acids,10.1007/s00726-013-1616-8,24221355,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-013-1655-1,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-013-1655-1,"Hylaranins: prototypes of a new class of amphibian antimicrobial peptide from the skin secretion of the oriental broad-folded frog, Hylarana latouchii.",2013,Amino Acids.,10.1007/s00726-013-1655-1,24378871,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-014-1744-9,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-014-1744-9,Biological and surface-active properties of double-chain cationic amino acid-based surfactants.,2014,Amino Acids,10.1007/s00726-014-1744-9,24748099,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-014-1750-y,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-014-1750-y,Design of p53-derived peptides with cytotoxicity on breast cancer,2014,Amino Acids,10.1007/s00726-014-1750-y,24830845,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-014-1778-z,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-014-1778-z,Poly-lysine peptidomimetics having potent antimicrobial activity without hemolytic activity.,2014,Amino Acids,10.1007/s00726-014-1778-z,24961649,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-014-1801-4,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-014-1801-4,Vipericidins: a novel family of cathelicidin-related peptides from the venom gland of South American pit vipers.,2014,Amino Acids,10.1007/s00726-014-1801-4,25100358,,0,1,0,1,0,4,package_or_supplementary,l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-014-1802-3,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-014-1802-3,Design and characterization of short antimicrobial peptides using leucine zipper templates with selectivity towards microorganisms.,2014,Amino Acids,10.1007/s00726-014-1802-3,25069749,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-014-1806-z,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-014-1806-z,Structure-activity relationships in ultrashort cationic lipopeptides: the effects of amino acid ring constraint on antibacterial activity.,2014,Amino Acids,10.1007/s00726-014-1806-z,25069750,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-014-1811-2,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-014-1811-2,"Chemical synthesis, structure-activity relationship, and properties of shepherin I: a fungicidal peptide enriched in glycine-glycine-histidine motifs.",2014,Amino Acids.,10.1007/s00726-014-1811-2,25106507,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-014-1833-9,metadata_only,attempt_external_primary_fulltext_pdf_xml_before_review,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-014-1833-9,Melittin peptides exhibit different activity on different cells and model membranes.,2014,Amino Acids,10.1007/s00726-014-1833-9,25200682,,0,0,0,0,0,0,direct_pdf,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;o;p;e;n;a;l;e;x;_;p;d;f
doi__10.1007_s00726-015-1963-8,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-015-1963-8,The first anionic defensin from amphibians.,2015,Amino Acids.,10.1007/s00726-015-1963-8,25792112,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-015-2029-7,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-015-2029-7,Antimicrobial activity and membrane-active mechanism of tryptophan zipper-like β-hairpin antimicrobial peptides.,2015,Amino Acids,10.1007/s00726-015-2029-7,26088720,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-015-2041-y,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-015-2041-y,D-Amino acids incorporation in the frog skin-derived peptide esculentin-1a(1-21)NH2 is beneficial for its multiple functions.,2015,Amino Acids,10.1007/s00726-015-2041-y,26162435,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;n;c;b;i;_;d;o;i
doi__10.1007_s00726-015-2082-2,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-015-2082-2,Optimization of oncocin for antibacterial activity using a SPOT synthesis approach: extending the pathogen spectrum to Staphylococcus aureus.,2015,Amino Acids,10.1007/s00726-015-2082-2,26334348,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-015-2094-y,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-015-2094-y,Rational design of mirror-like peptides with alanine regulation.,2015,Amino Acids,10.1007/s00726-015-2094-y,26385363,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-015-2104-0,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-015-2104-0,"Design and membrane-disruption mechanism of charge-enriched AMPs exhibiting cell selectivity, high-salt resistance, and anti-biofilm properties.",2015,Amino Acids,10.1007/s00726-015-2104-0,26450121,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-015-2136-5,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-015-2136-5,Rational modification of a dendrimeric peptide with antimicrobial activity: consequences on membrane-binding and biological properties.,2015,Amino Acids,10.1007/s00726-015-2136-5,26614437,,0,1,0,1,0,2,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-016-2170-y,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-016-2170-y,"The stereochemical effect of SMAP-29 and SMAP-18 on bacterial selectivity, membrane interaction and anti-inflammatory activity.",2016,Amino Acids,10.1007/s00726-016-2170-y,26795535,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-016-2196-1,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-016-2196-1,Effects of N-terminus modifications on the conformation and permeation activities of the synthetic peptide L1A.,2016,Amino Acids,10.1007/s00726-016-2196-1,26920749,,0,1,0,1,0,0,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-016-2198-z,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-016-2198-z,Inhibitory effect of short cationic homopeptides against Gram-negative bacteria.,2016,Amino Acids,10.1007/s00726-016-2198-z,26922474,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-016-2350-9,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-016-2350-9,"Isoleucine/leucine residues at ""a"" and ""d"" positions of a heptad repeat sequence are crucial for the cytolytic activity of a short anticancer lytic peptide",2016,Amino Acids,10.1007/s00726-016-2350-9,27778166,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
