paper_id,category,recommended_action,source_path,title,year,journal,doi,pmid,pmcid,primary_xml_count,primary_pdf_count,any_xml_count,any_pdf_count,package_file_count,supplementary_file_count,availability_level,availability_reasons
doi__10.1038_nature04332,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_nature04332,Genomic sequence of the pathogenic and allergenic filamentous fungus Aspergillus fumigatus.,2005,Nature,10.1038/nature04332,16372009,,0,2,0,2,0,10,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_nature04406,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_nature04406,DNA sequence and analysis of human chromosome 8.,2006,Nature,10.1038/nature04406,16421571,,0,2,0,2,0,10,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;n;c;b;i;_;d;o;i
doi__10.1038_nature05233,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_nature05233,A linguistic model for the rational design of antimicrobial peptides.,2006,Nature,10.1038/nature05233,17051220,,0,1,0,1,0,11,package_or_supplementary,l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_nature06341,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_nature06341,Evolution of genes and genomes on the Drosophila phylogeny.,2007,Nature,10.1038/nature06341,17994087,,0,1,0,1,0,0,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_nature10093,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_nature10093,Royalactin induces queen differentiation in honeybees.,2011,Nature,10.1038/nature10093,21516106,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_nature14098,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_nature14098,A new antibiotic kills pathogens without detectable resistance.,2015,Nature.,10.1038/nature14098,25561178,PMC7414797,0,1,0,1,0,10,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_nature18634,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_nature18634,Human commensals producing a novel antibiotic impair pathogen colonization,2016,Nature.,10.1038/nature18634,27466123,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_nbt1224,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_nbt1224,Ordered surface carbons distinguish antifreeze proteins and their ice-binding regions.,2006,Nat Biotechnol,10.1038/nbt1224,16823370,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_nbt1288,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_nbt1288,An anti-infective peptide that selectively modulates the innate immune response,2007,Nat Biotechnol,10.1038/nbt1288,17384586,,0,1,0,1,0,19,package_or_supplementary,l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_nchembio.1116,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_nchembio.1116,Structure and function of a unique pore-forming protein from a pathogenic acanthamoeba.,2012,Nat Chem Biol,10.1038/nchembio.1116,23143413,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_nchembio.1710,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_nchembio.1710,Lysocin E is a new antibiotic that targets menaquinone in the bacterial membrane,2014,Nat Chem Biol.,10.1038/nchembio.1710,25485686,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_nchembio.2018,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_nchembio.2018,Assembly and clustering of natural antibiotics guides target identification.,2016,Nat Chem Biol,10.1038/nchembio.2018,26829473,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_nchembio.2207,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_nchembio.2207,Discovery of MRSA active antibiotics using primary sequence from the human microbiome.,2016,Nat Chem Biol,10.1038/nchembio.2207,27748750,PMC5117632,0,2,1,2,2,10,direct_pdf,l;o;c;a;l;_;p;d;f;;;l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.1038_nchembio.2319,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_nchembio.2319,A new genome-mining tool redefines the lasso peptide biosynthetic landscape.,2017,Nat Chem Biol,10.1038/nchembio.2319,28244986,PMC5391289,0,2,0,2,1,10,direct_pdf,l;o;c;a;l;_;p;d;f;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.1038_ncomms1952,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_ncomms1952,Tumour lineage-homing cell-penetrating peptides as anticancer molecular delivery systems.,2012,Nat Commun,10.1038/ncomms1952,22805558,,0,2,0,2,0,9,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_ncomms4154,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_ncomms4154,Nematode-derived drosomycin-type antifungal peptides provide evidence for plant-to-ecdysozoan horizontal transfer of a disease resistance gene,2014,Nat Commun.,10.1038/ncomms4154,24434635,,0,2,0,2,0,10,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_ni1060,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_ni1060,"TLR-independent control of innate immunity in Caenorhabditis elegans by the TIR domain adaptor protein TIR-1, an ortholog of human SARM.",2004,Nat Immunol.,10.1038/ni1060,15048112,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_ni1094,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_ni1094,Increased diversity of intestinal antimicrobial peptides by covalent dimer formation.,2004,Nat Immunol,10.1038/ni1094,15235601,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_ni888,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_ni888,Angiogenins: a new class of microbicidal proteins involved in innate immunity.,2003,Nat Immunol.,10.1038/ni888,12548285,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_nm1306,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_nm1306,Dysregulation of bacterial proteolytic machinery by a new class of antibiotics.,2005,Nat Med,10.1038/nm1306,16200071,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_nm1638,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_nm1638,"Mrp8 and Mrp14 are endogenous activators of Toll-like receptor 4, promoting lethal, endotoxin-induced shock.",2007,Nat Med,10.1038/nm1638,17767165,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_nrd4510,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_nrd4510,The re-emergence of natural products for drug discovery in the genomics era,2015,,10.1038/nrd4510,25614221,,0,1,0,1,0,0,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_nsmb830,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_nsmb830,The nisin-lipid II complex reveals a pyrophosphate cage that provides a blueprint for novel antibiotics.,2004,Nat Struct Mol Biol,10.1038/nsmb830,15361862,,0,1,0,1,0,0,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_onc.2011.300,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_onc.2011.300,Inhibition of p53 expression by peptide-conjugated phosphorodiamidate morpholino oligomers sensitizes human cancer cells to chemotherapeutic drugs.,2011,Oncogene,10.1038/onc.2011.300,21765469,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_s41429-018-0032-4,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_s41429-018-0032-4,"Rational design of syn-safencin, a novel linear antimicrobial peptide derived from the circular bacteriocin safencin AS-48.",2018,J Antibiot (Tokyo),10.1038/s41429-018-0032-4,29463889,PMC8887552,0,1,0,1,0,8,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_s41429-018-0044-0,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_s41429-018-0044-0,"Cystargamide B, a cyclic lipodepsipeptide with protease inhibitory activity from Streptomyces sp.",2018,J Antibiot (Tokyo),10.1038/s41429-018-0044-0,29567952,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_s41429-018-0086-3,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_s41429-018-0086-3,"Acremotins A-D, peptaibiotics produced by the soil-derived fungus Acremonium persicinum SC0105.",2018,J Antibiot (Tokyo),10.1038/s41429-018-0086-3,30089870,,0,1,0,1,0,10,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_s41429-018-0090-7,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_s41429-018-0090-7,Evaluation of LL-37 antimicrobial peptide derivatives alone and in combination with vancomycin against S. aureus.,2018,J Antibiot (Tokyo),10.1038/s41429-018-0090-7,30120393,,0,2,0,2,0,10,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_s41429-019-0201-0,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_s41429-019-0201-0,Cyclic tetrapeptides from the marine strain Streptomyces sp. PNM-161a with activity against rice and yam phytopathogens.,2019,J Antibiot (Tokyo),10.1038/s41429-019-0201-0,31243345,,0,1,0,1,0,12,package_or_supplementary,l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_s41429-019-0272-y,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_s41429-019-0272-y,Isolation and structure determination of a new antibacterial peptide pentaminomycin C from Streptomyces cacaoi subsp. cacaoi.,2020,J Antibiot (Tokyo),10.1038/s41429-019-0272-y,31919422,,0,1,0,1,0,0,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_s41429-023-00597-z,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_s41429-023-00597-z,Genome mining and chemical characterization of a new cyclic lipopeptide associated with MDN-0066 from Pseudomonas moraviensis HN2 cultured in a valine-rich medium,2023,J Antibiot (Tokyo).,10.1038/s41429-023-00597-z,36702935,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_s41551-021-00689-x,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_s41551-021-00689-x,Accelerated antimicrobial discovery via deep generative models and molecular dynamics simulations.,2021,Nat Biomed Eng,10.1038/s41551-021-00689-x,33707779,,0,1,0,1,0,10,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_s41551-021-00801-1,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_s41551-021-00801-1,Mining for encrypted peptide antibiotics in the human proteome.,2021,Nat Biomed Eng.,10.1038/s41551-021-00801-1,34737399,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_s41551-022-00991-2,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_s41551-022-00991-2,Identification of potent antimicrobial peptides via a machine-learning pipeline that mines the entire space of peptide sequences.,2023,Nat Biomed Eng,10.1038/s41551-022-00991-2,36635418,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_s41557-020-0508-2,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_s41557-020-0508-2,Acyltransferase that catalyses the condensation of polyketide and peptide moieties of goadvionin hybrid lipopeptides.,2020,Nat Chem,10.1038/s41557-020-0508-2,32719482,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_s41564-018-0110-1,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_s41564-018-0110-1,Culture-independent discovery of the malacidins as calcium-dependent antibiotics with activity against multidrug-resistant Gram-positive pathogens.,2018,Nat Microbiol,10.1038/s41564-018-0110-1,29434326,PMC5874163,0,3,0,3,1,10,direct_pdf,l;o;c;a;l;_;p;d;f;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.1038_s41564-022-01227-4,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_s41564-022-01227-4,Computational identification of a systemic antibiotic for gram-negative bacteria.,2022,Nat Microbiol,10.1038/s41564-022-01227-4,36163500,PMC10155127,0,3,0,3,0,0,direct_pdf,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;o;p;e;n;a;l;e;x;_;p;d;f
doi__10.1038_s41586-018-0483-6,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_s41586-018-0483-6,Optimized arylomycins are a new class of Gram-negative antibiotics.,2018,Nature,10.1038/s41586-018-0483-6,30209367,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_s41586-019-1665-6,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_s41586-019-1665-6,Chimeric peptidomimetic antibiotics against Gram-negative bacteria.,2019,Nature,10.1038/s41586-019-1665-6,31645764,,0,1,0,1,0,18,package_or_supplementary,l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_s41586-021-04264-x,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_s41586-021-04264-x,A naturally inspired antibiotic to target multidrug-resistant pathogens.,2022,Nature,10.1038/s41586-021-04264-x,34987225,PMC10321319,0,1,0,1,0,10,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.1038_s41586-025-08723-7,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_s41586-025-08723-7,A broad-spectrum lasso peptide antibiotic targeting the bacterial ribosome.,2025,Nature,10.1038/s41586-025-08723-7,40140562,PMC12497486,0,1,0,1,0,10,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_s41587-019-0222-z,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_s41587-019-0222-z,"Design of stapled antimicrobial peptides that are stable, nontoxic and kill antibiotic-resistant bacteria in mice.",2019,Nat Biotechnol,10.1038/s41587-019-0222-z,31427820,PMC7437984,0,1,0,1,1,10,direct_pdf,l;o;c;a;l;_;p;d;f;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.1038_s41587-022-01226-0,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_s41587-022-01226-0,Identification of antimicrobial peptides from the human gut microbiome using deep learning.,2022,Nat Biotechnol.,10.1038/s41587-022-01226-0,35241840,,0,2,0,2,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1038_s41589-018-0068-6,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1038_s41589-018-0068-6,The anti-staphylococcal lipolanthines are ribosomally synthesized lipopeptides.,2018,Nat Chem Biol,10.1038/s41589-018-0068-6,29915235,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1039_c2cc36336d,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1039_c2cc36336d,Heterologous production of the lantibiotic Ala(0)actagardine in Escherichia coli.,2012,Chem Commun (Camb).,10.1039/c2cc36336d,23034674,PMC3485686,0,2,0,2,0,1,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.1039_c3cc38977d,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1039_c3cc38977d,Antimicrobial metallopeptides with broad nuclease and ribonuclease activity.,2013,Chem Commun (Camb),10.1039/c3cc38977d,23380915,PMC3632407,0,1,0,1,0,6,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1039_c3ob41659c,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1039_c3ob41659c,Parallel synthesis and splicing redirection activity of cell-penetrating peptide conjugate libraries of a PNA cargo.,2013,Org Biomol Chem,10.1039/c3ob41659c,24105028,,0,2,0,2,0,1,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1039_c3ra42599a,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1039_c3ra42599a,"Structural location determines functional roles of the basic amino acids of KR-12, the smallest antimicrobial peptide from human cathelicidin LL-37.",2013,RSC Adv,10.1039/c3ra42599a,24307932,PMC3844289,0,1,0,1,0,1,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1039_c4cc02780a,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1039_c4cc02780a,Designed cell penetrating peptide dendrimers efficiently internalize cargo into cells.,2014,Chem Commun (Camb),10.1039/c4cc02780a,24870379,,0,2,0,2,0,1,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1039_c4ob00673a,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1039_c4ob00673a,Interaction of amphiphilic α-helical cell-penetrating peptides with heparan sulfate.,2014,Org Biomol Chem,10.1039/c4ob00673a,24867193,,0,2,0,2,0,1,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1039_c4ra00132j,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1039_c4ra00132j,"Kurahyne, an acetylene-containing lipopeptide from a marine cyanobacterial assemblage of Lyngbya sp.",2014,RSC Adv,10.1039/c4ra00132j,,,0,2,0,2,0,1,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;c;r;o;s;s;r;e;f;_;i;d;e;n;t;i;f;i;e;r
